0.783,0.00001217818,,,,,,,,,,,,,,,,,,,,,,,
0.784,0.00001136254,,,,,,,,,,,,,,,,,,,,,,,
0.785,0.0000106,,,,,,,,,,,,,,,,,,,,,,,
0.786,0.000009885877,,,,,,,,,,,,,,,,,,,,,,,
0.787,0.000009217304,,,,,,,,,,,,,,,,,,,,,,,
0.788,0.000008592362,,,,,,,,,,,,,,,,,,,,,,,
0.789,0.000008009133,,,,,,,,,,,,,,,,,,,,,,,
0.79,0.0000074657,,,,,,,,,,,,,,,,,,,,,,,
0.791,0.000006959567,,,,,,,,,,,,,,,,,,,,,,,
0.792,0.000006487995,,,,,,,,,,,,,,,,,,,,,,,
0.793,0.000006048699,,,,,,,,,,,,,,,,,,,,,,,
0.794,0.000005639396,,,,,,,,,,,,,,,,,,,,,,,
0.795,0.0000052578,,,,,,,,,,,,,,,,,,,,,,,
0.796,0.000004901771,,,,,,,,,,,,,,,,,,,,,,,
0.797,0.00000456972,,,,,,,,,,,,,,,,,,,,,,,
0.798,0.000004260194,,,,,,,,,,,,,,,,,,,,,,,
0.799,0.000003971739,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.0000037029,,,,,,,,,,,,,,,,,,,,,,,
0.801,0.000003452163,,,,,,,,,,,,,,,,,,,,,,,
0.802,0.000003218302,,,,,,,,,,,,,,,,,,,,,,,
0.803,0.0000030003,,,,,,,,,,,,,,,,,,,,,,,
0.804,0.000002797139,,,,,,,,,,,,,,,,,,,,,,,
0.805,0.0000026078,,,,,,,,,,,,,,,,,,,,,,,
0.806,0.00000243122,,,,,,,,,,,,,,,,,,,,,,,
0.807,0.000002266531,,,,,,,,,,,,,,,,,,,,,,,
0.808,0.000002113013,,,,,,,,,,,,,,,,,,,,,,,
0.809,0.000001969943,,,,,,,,,,,,,,,,,,,,,,,
0.81,0.0000018366,,,,,,,,,,,,,,,,,,,,,,,
0.811,0.00000171223,,,,,,,,,,,,,,,,,,,,,,,
0.812,0.000001596228,,,,,,,,,,,,,,,,,,,,,,,
0.813,0.00000148809,,,,,,,,,,,,,,,,,,,,,,,
0.814,0.000001387314,,,,,,,,,,,,,,,,,,,,,,,
0.815,0.0000012934,,,,,,,,,,,,,,,,,,,,,,,
0.816,0.00000120582,,,,,,,,,,,,,,,,,,,,,,,
0.817,0.000001124143,,,,,,,,,,,,,,,,,,,,,,,
0.818,0.000001048009,,,,,,,,,,,,,,,,,,,,,,,
0.819,0.0000009770578,,,,,,,,,,,,,,,,,,,,,,,
0.82,0.00000091093,,,,,,,,,,,,,,,,,,,,,,,
0.821,0.0000008492513,,,,,,,,,,,,,,,,,,,,,,,
0.822,0.0000007917212,,,,,,,,,,,,,,,,,,,,,,,
0.823,0.0000007380904,,,,,,,,,,,,,,,,,,,,,,,
0.824,0.0000006881098,,,,,,,,,,,,,,,,,,,,,,,
0.825,0.00000064153,,,,,,,,,,,,,,,,,,,,,,,
0.826,0.0000005980895,,,,,,,,,,,,,,,,,,,,,,,
0.827,0.0000005575746,,,,,,,,,,,,,,,,,,,,,,,
0.828,0.000000519808,,,,,,,,,,,,,,,,,,,,,,,
0.829,0.0000004846123,,,,,,,,,,,,,,,,,,,,,,,
0.83,0.00000045181,,,,,,,,,,,,,,,,,,,,,,,
